,Unnamed: 0,Date,AveragePrice,Total Volume,TotalBags,SmallBags
12330,33,2016-05-08,1.79,5581.18,1483.26,1483.26
12331,34,2016-05-01,1.68,5736.02,1827.41,1827.41
12332,35,2016-04-24,1.67,6489.79,2759.69,2759.69
12333,36,2016-04-17,1.77,4460.01,1170.73,1170.73
12334,37,2016-04-10,1.6,5734.3,2159.89,2159.89
12335,38,2016-04-03,1.71,5126.69,1305.78,1305.78
12336,39,2016-03-27,1.69,4551.61,1291.57,1291.57
12337,40,2016-03-20,1.57,4713.35,1829.94,1829.94
12338,41,2016-03-13,1.7,4131.98,1144.96,1144.96
12339,42,2016-03-06,1.79,4003.24,916.67,896.67
12340,43,2016-02-28,1.83,3584.6,727.02,727.02
12341,44,2016-02-21,1.81,3521.87,813.33,813.33
12342,45,2016-02-14,1.75,3610.52,1126.67,1126.67
12343,46,2016-02-07,1.82,3529.44,763.33,763.33
12344,47,2016-01-31,1.75,3829.49,1110.0,1110.0
12345,48,2016-01-24,1.76,3735.44,1150.0,1150.0
12346,49,2016-01-17,1.92,2997.36,280.0,276.67
12347,50,2016-01-10,1.77,4815.55,1452.05,1425.34
12348,51,2016-01-03,1.78,4284.47,850.49,821.36
12349,0,2016-12-25,1.34,33412.35,3122.92,3122.92
12350,1,2016-12-18,1.34,40115.97,2923.33,2923.33
12351,2,2016-12-11,1.32,54112.89,3270.42,3270.42
12352,3,2016-12-04,1.71,35156.8,3127.91,3127.91
12353,4,2016-11-27,2.3,20020.98,3315.28,3315.28
12354,5,2016-11-20,2.3,24924.61,2869.44,2869.44
12355,6,2016-11-13,2.25,28482.64,3414.72,3414.72
12356,7,2016-11-06,2.24,28818.87,3813.33,3813.33
12357,8,2016-10-30,2.23,32607.37,2998.19,2998.19
12358,9,2016-10-23,2.2,28740.94,3280.56,3276.12
12359,10,2016-10-16,2.11,30428.53,3972.09,3972.09
12360,11,2016-10-09,2.04,26995.26,3512.23,3512.23
12361,12,2016-10-02,2.05,27147.49,2997.22,2997.22
12362,13,2016-09-25,2.05,26730.61,2363.48,2363.48
12363,14,2016-09-18,2.06,21876.53,2588.19,2588.19
12364,15,2016-09-11,2.07,30146.46,2202.23,2202.23
12365,16,2016-09-04,2.08,29892.84,2043.33,2043.33
12366,17,2016-08-28,2.09,27637.06,1511.67,1511.67
12367,18,2016-08-21,2.08,31252.62,1712.74,1712.74
12368,19,2016-08-14,2.09,27655.2,1381.67,1381.67
12369,20,2016-08-07,2.13,26720.39,960.56,960.56
12370,21,2016-07-31,2.11,28969.34,1526.66,1526.66
12371,22,2016-07-24,1.93,24894.83,4753.34,4753.34
12372,23,2016-07-17,1.89,26249.13,2627.22,2627.22
12373,24,2016-07-10,2.01,12651.27,2188.88,2184.44
12374,25,2016-07-03,1.5,15807.19,2206.66,2206.66
12375,26,2016-06-26,1.8,27771.37,2081.12,2081.12
12376,27,2016-06-19,1.53,37650.61,2025.0,2025.0
12377,28,2016-06-12,1.53,40535.05,1695.56,1695.56
12378,29,2016-06-05,1.24,42580.14,1146.59,1146.59
12379,30,2016-05-29,1.08,65325.69,841.36,841.36
12380,31,2016-05-22,1.33,45768.24,1231.04,1231.04
12381,32,2016-05-15,1.61,32454.82,1985.09,1985.09
12382,33,2016-05-08,1.62,34200.94,970.35,970.35
12383,34,2016-05-01,1.61,31458.63,569.94,569.94
12384,35,2016-04-24,1.63,35192.95,430.0,430.0
12385,36,2016-04-17,1.55,25405.66,678.27,678.27
12386,37,2016-04-10,1.68,35474.03,191.4,191.4
12387,38,2016-04-03,1.66,35602.29,234.22,234.22
12388,39,2016-03-27,1.5,35086.33,349.67,349.67
12389,40,2016-03-20,1.5,32456.45,377.29,377.29
12390,41,2016-03-13,1.5,29584.31,475.82,475.82
12391,42,2016-03-06,1.49,36774.58,427.77,427.77
12392,43,2016-02-28,1.6,34164.85,1002.84,1002.84
12393,44,2016-02-21,1.55,32492.15,2993.81,2993.81
12394,45,2016-02-14,1.58,28656.64,1936.82,1936.82
12395,46,2016-02-07,1.6,31000.01,230.0,230.0
12396,47,2016-01-31,1.61,28813.36,280.0,280.0
12397,48,2016-01-24,1.62,25004.87,300.0,300.0
12398,49,2016-01-17,1.52,25573.57,160.0,160.0
12399,50,2016-01-10,1.62,35835.37,333.33,333.33
12400,51,2016-01-03,1.62,24460.46,113.33,113.33
12401,0,2016-12-25,1.73,6592.44,1294.46,504.22
12402,1,2016-12-18,0.82,17920.51,12773.28,346.06
12403,2,2016-12-11,0.64,27489.35,22476.65,698.22
12404,3,2016-12-04,1.07,15658.75,9463.32,201.57
12405,4,2016-11-27,0.79,17342.81,12667.8,506.67
12406,5,2016-11-20,0.96,15570.07,9778.0,306.09
12407,6,2016-11-13,1.52,9515.89,3091.12,252.19
12408,7,2016-11-06,0.9,27345.45,18371.98,673.33
12409,8,2016-10-30,1.52,15523.6,4965.51,262.77
12410,9,2016-10-23,1.2,17064.45,9044.5,629.95
12411,10,2016-10-16,1.23,16206.87,8962.22,1830.5
12412,11,2016-10-09,1.51,15218.52,4959.59,625.18
12413,12,2016-10-02,1.44,14975.64,6446.32,507.31
12414,13,2016-09-25,1.35,16032.03,8424.51,781.74
12415,14,2016-09-18,1.32,15776.76,6660.75,736.94
12416,15,2016-09-11,1.13,21710.38,11707.31,875.67
12417,16,2016-09-04,1.34,22075.04,10974.69,764.46
12418,17,2016-08-28,0.77,34718.84,26515.44,569.01
12419,18,2016-08-21,1.13,18700.24,11094.24,1046.7
12420,19,2016-08-14,1.3,17063.96,8113.06,603.49
12421,20,2016-08-07,1.09,22772.04,14580.26,666.17
12422,21,2016-07-31,1.51,12919.17,3670.26,1047.48
12423,22,2016-07-24,1.65,14589.37,3380.62,827.26
12424,23,2016-07-17,1.04,22576.93,13075.44,725.06
12425,24,2016-07-10,0.98,24427.23,12678.28,862.31
12426,25,2016-07-03,1.05,19128.61,8275.33,746.79
12427,26,2016-06-26,1.02,19243.4,9719.52,767.81
12428,27,2016-06-19,1.04,21910.54,10665.22,710.57
12429,28,2016-06-12,1.09,21266.49,10427.46,691.21
12430,29,2016-06-05,1.2,16321.6,7236.93,759.52
12431,30,2016-05-29,1.24,14695.59,5793.02,923.63
12432,31,2016-05-22,1.39,14720.61,5241.06,1062.17
12433,32,2016-05-15,1.4,15206.47,5954.87,1681.91
12434,33,2016-05-08,1.43,14624.46,5402.65,2905.39
12435,34,2016-05-01,1.13,20458.94,11048.06,1403.0
12436,35,2016-04-24,1.44,15395.22,5257.72,2457.02
12437,36,2016-04-17,1.4,15920.25,6055.49,1598.28
12438,37,2016-04-10,1.12,16776.27,7278.91,5473.56
12439,38,2016-04-03,1.3,12140.52,3447.36,580.0
12440,39,2016-03-27,1.17,17750.82,8235.04,533.33
12441,40,2016-03-20,1.21,16466.35,7600.4,496.67
12442,41,2016-03-13,1.25,13252.99,4280.12,540.0
12443,42,2016-03-06,1.34,12627.11,3060.89,136.67
12444,43,2016-02-28,1.47,9125.44,403.76,280.0
12445,44,2016-02-21,1.33,10563.94,2251.87,348.67
12446,45,2016-02-14,1.01,17338.51,7703.88,294.41
12447,46,2016-02-07,1.11,14072.95,4724.33,203.33
12448,47,2016-01-31,1.3,11109.1,3937.58,166.67
12449,48,2016-01-24,1.42,11874.46,3911.13,186.67
12450,49,2016-01-17,1.4,9955.8,1785.48,400.0
12451,50,2016-01-10,1.31,13480.88,3910.98,624.9
12452,51,2016-01-03,1.34,10552.84,2605.14,363.09
12453,0,2016-12-25,1.75,4561.12,1730.91,1588.03
12454,1,2016-12-18,1.64,4249.07,1885.62,1254.08
12455,2,2016-12-11,1.02,8682.81,6820.39,2531.27
12456,3,2016-12-04,1.36,5338.71,3213.68,3074.56
12457,4,2016-11-27,1.47,5503.68,3120.11,2049.89
12458,5,2016-11-20,1.31,7255.4,4375.54,1467.18
12459,6,2016-11-13,1.18,10485.95,6980.24,1486.86
12460,7,2016-11-06,0.89,16601.25,13166.7,2262.47
12461,8,2016-10-30,1.8,5890.85,2367.51,1769.32
12462,9,2016-10-23,1.18,10574.95,6827.47,1765.71
12463,10,2016-10-16,1.01,16161.36,11687.03,2823.14
12464,11,2016-10-09,1.03,15870.0,11006.72,2686.83
12465,12,2016-10-02,1.77,8280.66,3314.61,3048.2
12466,13,2016-09-25,1.3,12976.63,8835.46,2538.99
12467,14,2016-09-18,1.58,5525.95,2192.13,1028.19
12468,15,2016-09-11,1.12,9434.47,5351.39,877.41
12469,16,2016-09-04,1.17,11869.66,6411.21,712.73
12470,17,2016-08-28,1.32,10186.67,4419.49,352.31
12471,18,2016-08-21,1.67,7223.46,2576.4,1129.77
12472,19,2016-08-14,1.54,7697.63,3104.65,602.27
12473,20,2016-08-07,1.47,8981.41,4184.35,501.81
12474,21,2016-07-31,1.4,9346.26,4990.81,1087.86
12475,22,2016-07-24,1.58,8142.15,2889.54,554.41
12476,23,2016-07-17,1.2,11566.22,6385.53,730.17
12477,24,2016-07-10,1.0,11572.14,6711.13,551.3
12478,25,2016-07-03,1.02,7549.2,3643.59,559.59
12479,26,2016-06-26,1.1,8491.02,4087.67,698.81
12480,27,2016-06-19,0.99,13064.09,6898.58,750.6
12481,28,2016-06-12,1.3,10239.17,4085.1,682.57
12482,29,2016-06-05,1.43,9417.49,3922.53,698.77
12483,30,2016-05-29,1.39,7507.51,2733.12,590.47
12484,31,2016-05-22,1.31,6711.12,2979.55,1037.65
12485,32,2016-05-15,1.22,7017.73,2936.16,754.84
12486,33,2016-05-08,1.14,8467.42,3740.79,994.3
12487,34,2016-05-01,1.29,5872.4,2476.25,940.31
12488,35,2016-04-24,0.99,11874.13,6173.25,1169.53
12489,36,2016-04-17,1.17,9508.72,3636.87,689.32
12490,37,2016-04-10,1.52,6323.62,1057.13,550.0
12491,38,2016-04-03,1.69,5382.24,1495.4,566.67
12492,39,2016-03-27,1.54,6663.94,2314.64,437.39
12493,40,2016-03-20,1.23,7457.89,3685.23,408.25
12494,41,2016-03-13,1.37,7157.22,3054.31,619.05
12495,42,2016-03-06,1.42,4854.17,860.09,51.03
12496,43,2016-02-28,1.43,5181.52,480.84,239.55
12497,44,2016-02-21,1.39,4382.0,830.78,249.56
12498,45,2016-02-14,1.25,4607.55,1396.93,210.0
12499,46,2016-02-07,1.31,3999.51,1015.39,161.58
12500,47,2016-01-31,1.28,4289.51,1296.88,154.14
12501,48,2016-01-24,0.96,6522.27,3286.79,328.21
12502,49,2016-01-17,1.44,5244.61,635.14,223.04
12503,50,2016-01-10,1.37,5663.07,1135.06,456.52
12504,51,2016-01-03,1.51,4034.88,643.22,229.79
12505,0,2016-12-25,1.12,20099.08,14923.63,14829.22
12506,1,2016-12-18,1.11,21071.85,15759.35,15746.18
12507,2,2016-12-11,1.14,20619.42,15602.14,15556.54
12508,3,2016-12-04,1.25,21047.85,14763.52,14743.93
12509,4,2016-11-27,1.34,21312.8,15461.51,15328.42
12510,5,2016-11-20,1.37,19634.24,14042.36,13745.95
12511,6,2016-11-13,1.32,25020.67,17806.09,17526.69
12512,7,2016-11-06,1.36,25468.3,18189.47,17866.27
12513,8,2016-10-30,1.34,17098.36,12092.0,11802.8
12514,9,2016-10-23,1.37,20091.09,9130.06,8549.22
12515,10,2016-10-16,1.27,20504.41,8851.49,2710.0
12516,11,2016-10-09,1.25,28837.82,15388.09,6930.0
12517,12,2016-10-02,1.42,20696.52,6009.63,5673.89
12518,13,2016-09-25,1.35,19980.31,6888.88,4964.64
12519,14,2016-09-18,1.31,18329.37,9713.74,7228.44
12520,15,2016-09-11,1.16,26658.47,16388.59,16072.8
12521,16,2016-09-04,1.05,30716.5,21271.53,21031.82
12522,17,2016-08-28,1.02,34300.17,24091.96,23775.82
12523,18,2016-08-21,0.86,74326.53,52377.6,51921.72
12524,19,2016-08-14,0.86,90500.74,64228.08,62542.16
12525,20,2016-08-07,1.12,32688.03,21245.27,8515.91
12526,21,2016-07-31,1.03,38209.32,26471.92,20744.05
12527,22,2016-07-24,0.99,35564.65,24480.01,19642.12
12528,23,2016-07-17,1.05,27581.91,19590.06,12860.35
12529,24,2016-07-10,1.04,17788.81,10713.33,10175.25
12530,25,2016-07-03,0.99,32844.7,19020.32,18951.12
12531,26,2016-06-26,1.04,30776.67,18995.57,18776.65
12532,27,2016-06-19,1.05,28277.44,17548.74,17132.19
12533,28,2016-06-12,1.08,31272.25,18871.92,18194.67
12534,29,2016-06-05,1.05,26357.74,16305.22,13879.09
12535,30,2016-05-29,1.0,27580.57,17222.52,12248.06
12536,31,2016-05-22,1.0,24210.7,15338.51,11584.99
12537,32,2016-05-15,1.06,26845.53,17473.15,13365.82
12538,33,2016-05-08,1.04,26837.25,18089.11,12168.76
12539,34,2016-05-01,1.09,21668.3,13526.68,11158.19
12540,35,2016-04-24,1.0,23975.47,14424.19,9987.35
12541,36,2016-04-17,1.11,25616.88,15845.57,14278.12
12542,37,2016-04-10,1.16,20070.8,11035.6,8238.37
12543,38,2016-04-03,1.18,18943.3,10511.35,8902.82
12544,39,2016-03-27,1.25,17408.68,8394.26,7234.13
12545,40,2016-03-20,1.16,16850.64,7973.7,6471.0
12546,41,2016-03-13,1.2,18432.74,9221.05,7918.85
12547,42,2016-03-06,1.15,19464.82,11740.28,9961.79
12548,43,2016-02-28,1.19,17889.69,9855.91,8702.31
12549,44,2016-02-21,1.18,17232.43,9312.25,6311.81
12550,45,2016-02-14,1.27,15673.4,8713.11,7072.31
12551,46,2016-02-07,1.27,14931.85,7030.72,6954.58
12552,47,2016-01-31,1.36,15116.17,7091.16,7084.49
12553,48,2016-01-24,1.35,14155.9,7534.24,7534.24
12554,49,2016-01-17,1.25,14648.09,6042.16,6016.61
12555,50,2016-01-10,1.34,11624.41,5901.58,5843.94
12556,51,2016-01-03,1.26,10777.27,5577.49,5384.85
12557,0,2016-12-25,0.93,23425.81,17052.74,14897.14
12558,1,2016-12-18,1.47,14088.99,2270.65,675.88
12559,2,2016-12-11,0.98,34903.11,19193.0,379.52
12560,3,2016-12-04,0.85,45324.18,31164.49,713.02
12561,4,2016-11-27,1.34,23367.39,10657.8,4045.59
12562,5,2016-11-20,1.72,18310.37,2688.59,320.0
12563,6,2016-11-13,1.29,24113.8,14670.6,1493.33
12564,7,2016-11-06,1.74,13748.96,880.5,2.57
12565,8,2016-10-30,1.81,23733.43,86.67,0.0
12566,9,2016-10-23,1.71,19881.26,2177.74,0.0
12567,10,2016-10-16,1.19,20054.84,12610.04,572.82
12568,11,2016-10-09,1.49,19651.23,5800.44,4160.72
12569,12,2016-10-02,1.79,13087.01,336.42,100.68
12570,13,2016-09-25,1.72,12327.94,1274.72,1191.6
12571,14,2016-09-18,1.37,22036.49,9371.12,9071.01
12572,15,2016-09-11,1.4,20741.79,8300.95,8044.58
12573,16,2016-09-04,1.15,25026.47,13677.44,11408.72
12574,17,2016-08-28,1.47,11417.18,4287.07,3165.42
12575,18,2016-08-21,1.78,10651.36,638.14,439.68
12576,19,2016-08-14,1.19,26657.31,16508.68,16302.01
12577,20,2016-08-07,1.52,22282.57,6746.41,6538.45
12578,21,2016-07-31,1.79,17691.72,814.85,618.46
12579,22,2016-07-24,1.47,28452.22,10828.15,10778.15
12580,23,2016-07-17,1.6,21484.6,2695.76,2665.76
12581,24,2016-07-10,1.0,37036.32,24617.28,24562.35
12582,25,2016-07-03,1.2,27913.57,11078.82,11019.0
12583,26,2016-06-26,1.52,19132.38,111.65,94.98
12584,27,2016-06-19,1.52,24524.24,117.93,83.67
12585,28,2016-06-12,1.46,25862.04,2152.46,2065.9
12586,29,2016-06-05,1.32,21698.87,5769.14,5681.6
12587,30,2016-05-29,0.96,34072.77,23555.95,22884.59
12588,31,2016-05-22,0.92,49143.63,21988.38,21660.14
12589,32,2016-05-15,0.99,24086.48,9818.72,6425.59
12590,33,2016-05-08,0.7,50559.21,29477.04,5921.36
12591,34,2016-05-01,0.86,182067.69,55697.89,25142.95
12592,35,2016-04-24,0.74,229646.05,129548.79,121358.4
12593,36,2016-04-17,1.0,53454.29,44431.75,30902.1
12594,37,2016-04-10,0.94,40527.1,33806.33,26493.27
12595,38,2016-04-03,1.15,27248.91,18540.75,11673.65
12596,39,2016-03-27,1.24,30425.9,19531.76,659.66
12597,40,2016-03-20,0.98,36797.51,28387.06,1224.69
12598,41,2016-03-13,0.74,100571.11,70102.71,16189.63
12599,42,2016-03-06,0.66,121329.26,99580.64,41656.67
12600,43,2016-02-28,1.06,30084.47,23392.95,15001.1
12601,44,2016-02-21,1.07,33868.46,25883.7,15546.79
12602,45,2016-02-14,1.18,30537.03,20503.37,1928.78
12603,46,2016-02-07,1.08,35694.81,27641.03,4198.37
12604,47,2016-01-31,0.95,55371.0,42406.64,14951.47
12605,48,2016-01-24,0.86,45127.01,32475.69,15028.15
12606,49,2016-01-17,1.15,22059.78,12313.71,1737.61
12607,50,2016-01-10,0.77,63531.61,48321.94,980.62
12608,51,2016-01-03,1.05,30514.09,19218.4,368.17
12609,0,2016-12-25,1.46,9541.46,1156.91,634.1
12610,1,2016-12-18,1.5,8350.41,1781.55,611.42
12611,2,2016-12-11,0.89,16467.48,11617.99,1010.4
12612,3,2016-12-04,1.36,12252.47,6831.83,6310.2
12613,4,2016-11-27,1.29,10119.58,5594.65,2883.32
12614,5,2016-11-20,1.05,15249.78,9775.78,692.45
12615,6,2016-11-13,1.08,22242.88,14422.28,1054.34
12616,7,2016-11-06,0.79,34582.48,26280.67,1155.55
12617,8,2016-10-30,1.77,13787.12,2995.94,826.9
12618,9,2016-10-23,1.06,23612.89,14442.33,483.62
12619,10,2016-10-16,0.88,24025.32,16447.38,592.13
12620,11,2016-10-09,0.91,27051.5,17862.17,1015.23
12621,12,2016-10-02,1.74,10476.39,1709.2,746.49
12622,13,2016-09-25,1.08,21564.13,13937.69,518.66
12623,14,2016-09-18,1.37,12995.36,5521.39,1142.74
12624,15,2016-09-11,0.93,23933.59,14843.74,1302.39
12625,16,2016-09-04,1.03,20778.46,12143.54,748.81
12626,17,2016-08-28,1.14,18362.63,9895.39,854.03
12627,18,2016-08-21,1.4,13662.27,5362.96,802.78
12628,19,2016-08-14,1.45,15193.49,5491.37,830.38
12629,20,2016-08-07,1.33,18837.12,9094.28,768.46
12630,21,2016-07-31,1.35,17867.29,8449.22,969.53
12631,22,2016-07-24,1.54,16285.84,5895.72,690.15
12632,23,2016-07-17,1.14,22070.24,12481.05,1092.91
12633,24,2016-07-10,0.98,24521.13,15146.53,890.15
12634,25,2016-07-03,1.05,21345.19,11235.89,857.26
12635,26,2016-06-26,1.26,18307.22,8710.92,1000.2
12636,27,2016-06-19,1.03,24427.82,14427.17,880.0
12637,28,2016-06-12,1.25,19250.46,9945.59,1020.0
12638,29,2016-06-05,0.73,38685.43,28300.3,948.33
12639,30,2016-05-29,1.41,19412.28,6881.13,622.9
12640,31,2016-05-22,0.88,24932.62,16271.21,697.26
12641,32,2016-05-15,1.33,14006.16,6483.41,854.68
12642,33,2016-05-08,1.28,16109.87,7750.56,1453.52
12643,34,2016-05-01,1.55,13441.92,5207.25,927.71
12644,35,2016-04-24,1.12,22644.96,11891.37,2798.69
12645,36,2016-04-17,1.19,18357.84,8137.99,1637.54
12646,37,2016-04-10,1.42,9110.23,1450.79,743.33
12647,38,2016-04-03,1.27,10988.01,3701.4,760.0
12648,39,2016-03-27,1.31,14713.15,6702.49,866.3
12649,40,2016-03-20,0.95,19512.63,11761.78,723.33
12650,41,2016-03-13,1.26,12076.42,5054.36,725.9
12651,42,2016-03-06,1.45,8962.28,1631.41,365.65
12652,43,2016-02-28,1.45,11000.16,1724.76,290.0
12653,44,2016-02-21,1.31,10640.55,3004.83,389.62
12654,45,2016-02-14,1.31,10918.3,3065.83,346.67
12655,46,2016-02-07,1.33,10472.65,2885.51,406.67
12656,47,2016-01-31,1.46,10303.61,3104.13,466.67
12657,48,2016-01-24,1.24,13050.86,6285.88,736.67
12658,49,2016-01-17,1.73,10928.62,1651.77,455.94
12659,50,2016-01-10,1.48,13098.8,1978.28,615.29
12660,51,2016-01-03,1.57,8032.68,1185.88,196.67
12661,0,2016-12-25,2.04,1361.01,463.33,463.33
12662,1,2016-12-18,2.11,1181.37,270.13,223.33
12663,2,2016-12-11,1.97,1212.71,328.21,160.0
12664,3,2016-12-04,1.32,4005.73,710.0,710.0
12665,4,2016-11-27,2.08,979.74,206.4,150.56
12666,5,2016-11-20,2.26,841.53,317.23,317.23
12667,6,2016-11-13,2.28,1284.68,393.33,393.33
12668,7,2016-11-06,2.17,1298.02,583.33,583.33
12669,8,2016-10-30,2.11,740.33,343.33,343.33
12670,9,2016-10-23,2.17,1243.29,394.76,373.33
12671,10,2016-10-16,2.07,1200.59,227.45,143.33
12672,11,2016-10-09,1.99,1434.77,580.56,580.56
12673,12,2016-10-02,2.1,1122.69,286.67,286.67
12674,13,2016-09-25,2.16,980.98,184.79,173.33
12675,14,2016-09-18,1.82,1285.58,643.33,630.0
12676,15,2016-09-11,1.91,1765.13,700.0,700.0
12677,16,2016-09-04,1.96,1782.56,561.1,526.67
12678,17,2016-08-28,1.8,2178.75,810.93,726.67
12679,18,2016-08-21,1.94,2096.45,701.39,600.0
12680,19,2016-08-14,1.93,1958.5,638.47,456.67
12681,20,2016-08-07,2.03,1794.39,537.09,500.0
12682,21,2016-07-31,1.86,1853.41,753.33,753.33
12683,22,2016-07-24,1.98,1509.8,529.14,516.67
12684,23,2016-07-17,1.82,1222.54,568.17,513.33
12685,24,2016-07-10,1.73,1909.68,578.18,546.67
12686,25,2016-07-03,1.8,1680.08,366.67,366.67
12687,26,2016-06-26,1.38,2515.91,487.65,440.0
12688,27,2016-06-19,1.67,2301.05,376.15,330.0
12689,28,2016-06-12,1.51,4328.09,579.94,556.67
12690,29,2016-06-05,1.28,3011.11,673.94,526.67
12691,30,2016-05-29,1.69,1778.67,514.44,486.67
12692,31,2016-05-22,1.75,1610.27,412.54,380.0
12693,32,2016-05-15,1.6,1891.39,552.52,537.94
12694,33,2016-05-08,1.56,1750.18,335.14,335.14
12695,34,2016-05-01,1.36,2405.79,612.23,604.21
12696,35,2016-04-24,1.47,3402.66,595.03,595.03
12697,36,2016-04-17,1.57,1620.45,729.49,720.0
12698,37,2016-04-10,1.34,1690.4,509.81,480.0
12699,38,2016-04-03,1.56,1409.23,462.47,450.0
12700,39,2016-03-27,1.53,1816.88,468.82,453.33
12701,40,2016-03-20,1.33,4064.64,501.08,473.33
12702,41,2016-03-13,1.33,1643.43,468.44,450.0
12703,42,2016-03-06,1.1,3976.8,305.06,286.67
12704,43,2016-02-28,1.43,2981.75,203.33,203.33
12705,44,2016-02-21,1.58,2373.09,220.0,220.0
12706,45,2016-02-14,1.36,2168.35,266.67,266.67
12707,46,2016-02-07,1.46,2112.25,196.67,196.67
12708,47,2016-01-31,1.54,2267.22,236.67,236.67
12709,48,2016-01-24,1.49,2363.97,558.45,533.33
12710,49,2016-01-17,1.53,2099.77,332.83,326.67
12711,50,2016-01-10,1.4,4134.61,374.38,366.67
12712,51,2016-01-03,1.45,2625.6,126.67,126.67
12713,0,2016-12-25,1.48,95184.06,27927.19,22279.91
12714,1,2016-12-18,1.31,112979.93,43624.58,18096.39
12715,2,2016-12-11,1.1,167640.67,86976.9,22634.41
12716,3,2016-12-04,1.47,117193.02,52172.99,31957.97
12717,4,2016-11-27,1.49,96160.23,53989.36,23247.88
12718,5,2016-11-20,1.47,115682.53,62722.24,20964.29
12719,6,2016-11-13,1.58,123515.34,61252.7,21907.65
12720,7,2016-11-06,1.25,175323.06,108528.16,25403.29
12721,8,2016-10-30,1.86,112134.82,34640.95,19270.51
12722,9,2016-10-23,1.43,139337.29,72301.04,19601.23
12723,10,2016-10-16,1.35,147526.08,81748.31,25550.93
12724,11,2016-10-09,1.36,146094.87,76628.39,24772.44
12725,12,2016-10-02,1.76,105453.89,37464.84,22736.82
12726,13,2016-09-25,1.51,130290.41,65693.48,20049.9
12727,14,2016-09-18,1.65,94463.19,35598.46,16037.37
12728,15,2016-09-11,1.43,135309.51,61569.52,16797.32
12729,16,2016-09-04,1.47,139374.22,59031.59,13790.28
12730,17,2016-08-28,1.29,151771.49,78261.55,11614.2
12731,18,2016-08-21,1.65,119045.99,43260.41,18251.44
12732,19,2016-08-14,1.67,116220.19,40928.65,14160.18
12733,20,2016-08-07,1.57,126449.62,54761.25,14322.22
12734,21,2016-07-31,1.66,116608.12,43012.08,20164.41
12735,22,2016-07-24,1.67,112800.57,41276.62,23564.35
12736,23,2016-07-17,1.33,139949.09,66912.72,16340.21
12737,24,2016-07-10,1.16,130838.45,69899.5,15124.86
12738,25,2016-07-03,1.22,110335.56,49357.18,17772.03
12739,26,2016-06-26,1.34,129807.8,54707.62,20982.99
12740,27,2016-06-19,1.23,160564.92,66806.13,17993.87
12741,28,2016-06-12,1.34,152083.91,54071.25,17489.33
12742,29,2016-06-05,1.13,170250.47,73321.9,18436.27
12743,30,2016-05-29,1.24,161868.25,39078.53,15448.47
12744,31,2016-05-22,1.26,141771.45,48384.01,14127.21
12745,32,2016-05-15,1.42,119264.62,42602.45,18199.73
12746,33,2016-05-08,1.39,123789.24,41188.23,17603.76
12747,34,2016-05-01,1.4,121983.64,44751.23,17013.33
12748,35,2016-04-24,1.28,150140.95,58412.23,19471.08
12749,36,2016-04-17,1.33,122388.94,45656.52,18674.26
12750,37,2016-04-10,1.36,119113.13,37413.46,18514.62
12751,38,2016-04-03,1.45,103615.27,27545.61,9613.29
12752,39,2016-03-27,1.33,122736.25,43097.5,9745.52
12753,40,2016-03-20,1.24,131022.13,52696.03,11483.08
12754,41,2016-03-13,1.33,106057.37,35387.04,11461.81
12755,42,2016-03-06,1.42,98803.23,16030.03,6346.81
12756,43,2016-02-28,1.48,99353.21,16013.82,7413.22
12757,44,2016-02-21,1.38,100551.65,27175.08,10529.77
12758,45,2016-02-14,1.34,100217.44,29141.94,9377.96
12759,46,2016-02-07,1.41,94983.64,20806.64,6395.71
12760,47,2016-01-31,1.45,89574.32,22349.66,6581.99
12761,48,2016-01-24,1.31,102833.87,38169.29,9648.15
12762,49,2016-01-17,1.46,91071.06,18632.72,8031.93
12763,50,2016-01-10,1.48,112034.52,20273.88,9843.3
12764,51,2016-01-03,1.44,83325.98,18435.6,5929.53
12765,0,2016-12-25,1.81,8656.11,8215.21,8215.21
12766,1,2016-12-18,1.82,6655.29,6068.33,6034.87
12767,2,2016-12-11,1.91,6893.99,6552.86,6552.86
12768,3,2016-12-04,2.01,5955.63,5483.68,5483.68
12769,4,2016-11-27,2.07,5306.81,4868.49,4868.49
12770,5,2016-11-20,1.85,6445.71,5774.17,5718.34
12771,6,2016-11-13,1.74,3601.66,3089.96,3089.96
12772,7,2016-11-06,1.9,5678.73,5374.95,5374.95
12773,8,2016-10-30,1.82,4036.39,3564.29,3529.6
12774,9,2016-10-23,1.44,3509.18,3297.41,3297.41
12775,10,2016-10-16,1.79,5193.18,4853.24,4853.24
12776,11,2016-10-09,1.72,4687.32,4366.29,4357.67
12777,12,2016-10-02,1.86,4651.52,4291.06,4282.53
12778,13,2016-09-25,1.91,6840.51,6482.37,6473.88
12779,14,2016-09-18,2.06,9663.48,9224.73,9220.5
12780,15,2016-09-11,2.03,9668.53,8895.32,8646.29
12781,16,2016-09-04,1.85,7464.59,6905.82,6530.46
12782,17,2016-08-28,1.69,3284.45,2752.28,2752.28
12783,18,2016-08-21,1.56,7470.66,6782.97,6771.34
12784,19,2016-08-14,1.62,3590.48,2970.65,2954.1
12785,20,2016-08-07,1.72,6079.97,5526.89,5514.53
12786,21,2016-07-31,1.68,5590.38,5191.59,5191.59
12787,22,2016-07-24,1.62,5387.66,4776.11,4513.07
12788,23,2016-07-17,2.04,12285.03,11325.59,9574.3
12789,24,2016-07-10,1.88,7574.45,6868.84,6723.47
