,Unnamed: 0,Date,AveragePrice,Total Volume,TotalBags,SmallBags
6442,31,2017-05-28,1.37,3562841.46,1347372.0,776304.5
6443,32,2017-05-21,1.34,3415474.26,1239243.99,750032.2
6444,33,2017-05-14,1.19,3901825.7,1659701.69,944331.4
6445,34,2017-05-07,1.1,5308891.12,1983925.74,1072504.99
6446,35,2017-04-30,1.38,3584134.9,1241566.21,797304.37
6447,36,2017-04-23,1.38,3193269.98,1203386.49,762724.52
6448,37,2017-04-16,1.36,3543152.49,1388675.65,937394.9
6449,38,2017-04-09,1.41,3149013.04,1074272.94,758452.66
6450,39,2017-04-02,1.41,3081036.18,1139852.43,723374.52
6451,40,2017-03-26,1.42,3002195.77,1075401.27,694807.1
6452,41,2017-03-19,1.39,2975356.86,1074281.03,650674.32
6453,42,2017-03-12,1.38,2883466.63,952800.15,549146.17
6454,43,2017-03-05,1.24,3197341.66,1124588.99,720629.17
6455,44,2017-02-26,1.08,3848715.52,1221964.62,756489.66
6456,45,2017-02-19,1.1,3184221.55,1171348.2,721288.96
6457,46,2017-02-12,0.88,4129136.03,1419928.75,978488.81
6458,47,2017-02-05,0.73,6575186.76,1796712.53,1334037.61
6459,48,2017-01-29,1.01,3799154.1,1392665.24,891429.94
6460,49,2017-01-22,0.95,4696372.14,1540187.35,1068557.0
6461,50,2017-01-15,1.05,3893220.87,1337522.67,878109.85
6462,51,2017-01-08,0.99,4067134.96,1391152.27,1010322.96
6463,52,2017-01-01,0.88,4225245.4,1242361.15,885769.21
6464,0,2017-12-31,1.37,195897.4,53704.28,41330.39
6465,1,2017-12-24,1.37,217968.19,65477.93,61171.2
6466,2,2017-12-17,1.37,196746.0,59145.72,54104.35
6467,3,2017-12-10,1.13,274939.0,68035.76,62282.56
6468,4,2017-12-03,1.27,231977.0,64773.0,57036.0
6469,5,2017-11-26,1.3,191490.0,71341.0,55196.0
6470,6,2017-11-19,1.3,216608.0,88355.0,59742.0
6471,7,2017-11-12,1.38,201442.0,70518.0,54249.0
6472,8,2017-11-05,1.45,191459.87,61018.14,58486.25
6473,9,2017-10-29,1.47,203026.62,55278.19,54995.56
6474,10,2017-10-22,1.43,206115.08,63875.39,62343.72
6475,11,2017-10-15,1.48,205858.6,60176.66,48527.09
6476,12,2017-10-08,1.54,164699.75,50829.21,46034.83
6477,13,2017-10-01,1.45,213952.02,60551.78,56521.74
6478,14,2017-09-24,1.44,209982.19,51542.09,50219.51
6479,15,2017-09-17,1.46,189035.91,48476.02,47545.72
6480,16,2017-09-10,1.51,180874.92,50337.57,44252.37
6481,17,2017-09-03,1.53,212828.72,55766.54,52253.48
6482,18,2017-08-27,1.48,214056.41,61187.12,60211.91
6483,19,2017-08-20,1.47,212934.98,68258.85,60759.46
6484,20,2017-08-13,1.43,238229.99,68272.71,55944.4
6485,21,2017-08-06,1.37,235902.96,64719.5,59348.16
6486,22,2017-07-30,1.36,222758.77,65768.44,64199.34
6487,23,2017-07-23,1.38,224207.07,62894.22,58580.71
6488,24,2017-07-16,1.38,224434.92,60991.74,53141.81
6489,25,2017-07-09,1.47,237446.62,66737.49,49614.54
6490,26,2017-07-02,1.48,226114.96,73563.22,61049.83
6491,27,2017-06-25,1.46,222447.25,61189.22,52906.18
6492,28,2017-06-18,1.5,238389.11,62058.28,55129.91
6493,29,2017-06-11,1.5,232728.73,65907.9,58868.88
6494,30,2017-06-04,1.55,247060.03,77983.74,75848.61
6495,31,2017-05-28,1.56,275488.47,84707.53,80202.22
6496,32,2017-05-21,1.51,244638.89,72121.26,70371.47
6497,33,2017-05-14,1.54,239036.52,91634.18,90107.34
6498,34,2017-05-07,1.51,301180.77,107019.72,101118.65
6499,35,2017-04-30,1.48,268831.64,78361.76,76015.77
6500,36,2017-04-23,1.49,225681.54,68477.96,61430.73
6501,37,2017-04-16,1.56,261861.07,87450.1,74662.8
6502,38,2017-04-09,1.48,251676.02,82363.22,78470.9
6503,39,2017-04-02,1.46,239412.64,75089.35,73919.09
6504,40,2017-03-26,1.38,254599.21,69655.88,68119.1
6505,41,2017-03-19,1.4,243265.5,65313.67,58499.02
6506,42,2017-03-12,1.42,245928.12,67961.27,64446.7
6507,43,2017-03-05,1.19,273485.3,67241.02,66399.83
6508,44,2017-02-26,1.29,260743.16,68720.44,66310.52
6509,45,2017-02-19,1.28,224541.2,63633.56,61717.96
6510,46,2017-02-12,1.13,276755.29,64667.93,57944.02
6511,47,2017-02-05,1.14,348380.9,72537.39,67100.41
6512,48,2017-01-29,1.25,267917.78,72003.79,70448.34
6513,49,2017-01-22,1.4,266851.77,77542.88,74174.07
6514,50,2017-01-15,1.44,251547.43,77124.15,75330.56
6515,51,2017-01-08,1.3,275064.65,69623.79,67890.58
6516,52,2017-01-01,1.35,235430.29,57099.03,52817.14
6517,0,2017-12-31,1.42,245203.25,56273.64,48824.63
6518,1,2017-12-24,1.5,225990.67,58218.62,53040.5
6519,2,2017-12-17,1.44,228292.45,61778.32,56644.7
6520,3,2017-12-10,1.14,447122.29,69542.6,58863.24
6521,4,2017-12-03,1.55,231210.0,58495.0,47328.0
6522,5,2017-11-26,1.38,229399.0,70294.0,42139.0
6523,6,2017-11-19,1.38,264765.0,90071.0,61128.0
6524,7,2017-11-12,1.56,226866.0,57781.0,55528.0
6525,8,2017-11-05,1.53,240615.51,73652.14,62768.76
6526,9,2017-10-29,1.53,247946.32,53789.98,51182.38
6527,10,2017-10-22,1.5,244786.18,57391.4,55717.53
6528,11,2017-10-15,1.58,236604.19,51819.25,49691.8
6529,12,2017-10-08,1.6,217988.15,51061.78,50139.83
6530,13,2017-10-01,1.6,250057.54,53222.24,51546.23
6531,14,2017-09-24,1.59,228615.67,42532.33,41353.71
6532,15,2017-09-17,1.54,222593.17,52302.47,50193.57
6533,16,2017-09-10,1.57,243134.01,55758.65,52068.88
6534,17,2017-09-03,1.74,224635.6,54862.19,52916.32
6535,18,2017-08-27,1.78,220520.33,56091.1,55270.66
6536,19,2017-08-20,1.74,223619.15,64553.3,59503.97
6537,20,2017-08-13,1.63,263624.63,66101.05,49438.96
6538,21,2017-08-06,1.6,262304.2,57016.0,52868.61
6539,22,2017-07-30,1.56,258166.4,61918.11,59706.9
6540,23,2017-07-23,1.59,264308.37,54517.52,49946.51
6541,24,2017-07-16,1.59,265615.87,49710.44,46745.57
6542,25,2017-07-09,1.72,273059.91,63102.07,56481.05
6543,26,2017-07-02,1.76,259782.83,58576.92,46887.32
6544,27,2017-06-25,1.68,275912.97,46271.05,42685.55
6545,28,2017-06-18,1.79,256900.68,55403.79,52477.5
6546,29,2017-06-11,1.75,296173.79,66009.04,62894.62
6547,30,2017-06-04,1.81,288516.73,60533.01,59149.95
6548,31,2017-05-28,1.85,304340.56,67704.25,67319.99
6549,32,2017-05-21,1.8,279086.43,60123.59,59724.57
6550,33,2017-05-14,1.76,285282.2,87497.25,85671.81
6551,34,2017-05-07,1.61,369499.67,110584.26,109324.82
6552,35,2017-04-30,1.66,300311.86,58757.56,56541.74
6553,36,2017-04-23,1.76,267468.69,57701.75,51718.85
6554,37,2017-04-16,1.8,257405.41,61181.25,56049.22
6555,38,2017-04-09,1.74,284522.31,77041.7,76173.81
6556,39,2017-04-02,1.71,269090.51,54303.45,53650.11
6557,40,2017-03-26,1.58,270398.76,57349.18,56284.03
6558,41,2017-03-19,1.66,253838.3,52458.38,46606.3
6559,42,2017-03-12,1.65,248805.91,57367.99,56747.94
6560,43,2017-03-05,1.25,373924.25,48435.69,46650.51
6561,44,2017-02-26,1.59,259318.66,54462.52,51393.77
6562,45,2017-02-19,1.3,249027.94,50457.82,45723.05
6563,46,2017-02-12,1.14,395980.22,58058.07,54676.58
6564,47,2017-02-05,1.2,486542.38,54655.21,49803.73
6565,48,2017-01-29,1.46,292710.38,63874.09,62167.99
6566,49,2017-01-22,1.47,332672.05,67811.76,65059.13
6567,50,2017-01-15,1.43,284386.03,48149.56,46455.74
6568,51,2017-01-08,1.25,369468.59,48583.99,47415.32
6569,52,2017-01-01,1.64,232663.88,39087.84,38034.62
6570,0,2017-12-31,0.78,1391181.63,613923.51,527743.84
6571,1,2017-12-24,0.99,1063384.61,423209.29,327462.75
6572,2,2017-12-17,0.98,928716.6,312486.64,218017.64
6573,3,2017-12-10,0.79,1266364.71,506090.94,416839.01
6574,4,2017-12-03,0.77,1398400.0,560213.0,479680.0
6575,5,2017-11-26,0.88,991547.0,353079.0,264827.0
6576,6,2017-11-19,0.89,1142126.0,384513.0,298259.0
6577,7,2017-11-12,0.88,1256897.0,485264.0,416893.0
6578,8,2017-11-05,0.95,1363261.11,568587.12,428438.84
6579,9,2017-10-29,1.12,1126402.78,453173.37,264530.01
6580,10,2017-10-22,1.16,1008358.03,386325.54,298349.69
6581,11,2017-10-15,1.26,1029556.13,401068.22,310037.28
6582,12,2017-10-08,1.29,1042700.75,402723.19,320849.72
6583,13,2017-10-01,1.29,991939.31,375822.7,291964.68
6584,14,2017-09-24,1.25,949769.71,331637.92,262287.19
6585,15,2017-09-17,1.2,964460.21,330377.19,229435.93
6586,16,2017-09-10,1.1,1138315.8,364251.96,259297.35
6587,17,2017-09-03,1.19,852110.88,252687.07,172564.44
6588,18,2017-08-27,1.16,1109914.22,402461.02,293696.79
6589,19,2017-08-20,1.01,1096227.54,420043.3,230159.82
6590,20,2017-08-13,0.99,1332232.95,523705.33,224811.25
6591,21,2017-08-06,0.99,1192888.53,384499.59,246147.25
6592,22,2017-07-30,1.0,1117345.6,374783.06,247453.57
6593,23,2017-07-23,1.02,1088792.51,361492.39,240331.25
6594,24,2017-07-16,1.01,1143310.87,411291.18,279519.76
6595,25,2017-07-09,0.78,1513596.5,722268.43,334967.14
6596,26,2017-07-02,0.83,1348652.11,544011.18,276152.2
6597,27,2017-06-25,0.82,1352318.9,494063.3,188282.06
6598,28,2017-06-18,0.77,1755331.3,752365.97,201968.43
6599,29,2017-06-11,0.89,1240308.02,405711.73,200221.42
6600,30,2017-06-04,0.83,1377530.34,577391.79,357447.61
6601,31,2017-05-28,0.87,1315258.8,413741.26,187986.63
6602,32,2017-05-21,0.83,1262476.33,459542.98,190861.62
6603,33,2017-05-14,0.79,1444023.34,583615.08,262815.2
6604,34,2017-05-07,0.74,1789051.94,703049.0,232259.29
6605,35,2017-04-30,0.72,1832450.4,794485.27,164674.25
6606,36,2017-04-23,0.68,1776220.69,752218.26,224693.22
6607,37,2017-04-16,0.76,1402904.54,371325.25,312771.41
6608,38,2017-04-09,0.81,1244695.02,280484.23,204288.42
6609,39,2017-04-02,0.7,1543050.06,476291.78,316601.87
6610,40,2017-03-26,0.83,1074520.66,222860.86,203295.68
6611,41,2017-03-19,0.85,1016536.61,158514.81,157513.45
6612,42,2017-03-12,0.9,903586.21,102946.84,101884.7
6613,43,2017-03-05,0.74,1110895.97,211271.6,209810.16
6614,44,2017-02-26,0.53,1547337.25,321032.39,292106.96
6615,45,2017-02-19,0.67,1190708.83,419061.23,291927.39
6616,46,2017-02-12,0.58,1420811.06,419748.9,278125.24
6617,47,2017-02-05,0.55,1977923.65,404189.61,316097.57
6618,48,2017-01-29,0.7,1258481.11,194545.48,74838.47
6619,49,2017-01-22,0.68,1119168.1,145504.68,79246.83
6620,50,2017-01-15,0.53,1613159.67,291152.19,242009.67
6621,51,2017-01-08,0.57,1417208.02,282900.41,190479.48
6622,52,2017-01-01,0.51,1475741.07,193803.25,62497.42
6623,0,2017-12-31,0.96,205202.95,66135.14,59516.58
6624,1,2017-12-24,1.3,148389.14,55578.87,47670.97
6625,2,2017-12-17,1.26,143975.58,58298.2,48938.01
6626,3,2017-12-10,1.26,167890.91,73725.13,37305.23
6627,4,2017-12-03,1.25,182891.0,68510.0,23489.0
6628,5,2017-11-26,1.4,115688.0,56024.0,25102.0
6629,6,2017-11-19,1.08,178437.0,93605.0,42396.0
6630,7,2017-11-12,1.03,202129.0,100042.0,36175.0
6631,8,2017-11-05,1.26,194103.11,98140.65,35477.95
6632,9,2017-10-29,1.63,152558.08,77406.61,36905.14
6633,10,2017-10-22,1.67,125746.37,58968.01,28364.19
6634,11,2017-10-15,1.76,120662.74,58463.22,27096.14
6635,12,2017-10-08,1.97,105043.74,57300.4,27891.17
6636,13,2017-10-01,1.84,128999.95,64990.75,33550.42
6637,14,2017-09-24,1.74,135854.22,63551.01,31441.95
6638,15,2017-09-17,1.86,126434.16,61792.05,31782.33
6639,16,2017-09-10,1.86,139315.43,69273.94,35802.73
6640,17,2017-09-03,1.7,145552.03,75306.12,39686.62
6641,18,2017-08-27,1.29,179853.82,86903.61,32946.35
6642,19,2017-08-20,1.39,174633.06,82427.01,35015.7
6643,20,2017-08-13,1.49,154354.18,78243.7,36182.69
6644,21,2017-08-06,1.35,170536.59,82870.82,39049.2
6645,22,2017-07-30,1.41,159525.4,76667.54,35579.02
6646,23,2017-07-23,1.36,155196.74,76418.24,37123.85
6647,24,2017-07-16,1.35,166601.37,73121.41,34009.29
6648,25,2017-07-09,1.08,209047.97,113180.07,51238.22
6649,26,2017-07-02,1.09,194572.17,105792.08,54877.91
6650,27,2017-06-25,1.04,197095.32,116042.89,49444.51
6651,28,2017-06-18,1.03,223221.9,113131.44,53306.73
6652,29,2017-06-11,0.98,224873.96,140149.13,46235.82
6653,30,2017-06-04,1.07,218092.41,125074.74,40296.68
6654,31,2017-05-28,1.19,188284.12,97315.51,45525.97
6655,32,2017-05-21,1.09,185608.56,99359.57,44714.52
6656,33,2017-05-14,0.85,268519.12,155633.65,44372.98
6657,34,2017-05-07,0.93,290014.77,148453.66,50838.55
6658,35,2017-04-30,1.18,212879.47,109826.14,47389.5
6659,36,2017-04-23,1.06,211977.98,126435.11,42539.62
6660,37,2017-04-16,1.14,205429.57,111566.14,46322.29
6661,38,2017-04-09,1.3,160389.47,77578.81,41688.75
6662,39,2017-04-02,1.26,166588.45,92248.11,45777.12
6663,40,2017-03-26,1.27,181489.14,99700.2,42285.27
6664,41,2017-03-19,1.25,168330.5,93503.85,41713.27
6665,42,2017-03-12,1.35,149318.47,71519.47,35129.81
6666,43,2017-03-05,1.35,150301.8,69427.97,40647.4
6667,44,2017-02-26,1.02,188900.46,91847.0,38588.66
6668,45,2017-02-19,0.94,179250.21,91065.56,42818.68
6669,46,2017-02-12,0.77,237575.64,100652.64,51397.7
6670,47,2017-02-05,0.84,276051.64,105216.86,53663.15
6671,48,2017-01-29,0.87,224036.18,115110.34,53542.2
6672,49,2017-01-22,0.93,204570.78,94227.5,47552.12
6673,50,2017-01-15,0.96,210793.64,91021.78,45737.6
6674,51,2017-01-08,0.86,222849.42,89599.44,41838.55
6675,52,2017-01-01,0.91,186464.64,67288.78,39169.93
6676,0,2017-12-31,1.12,206562.78,76261.53,29166.63
6677,1,2017-12-24,1.38,127181.54,51710.05,25721.96
6678,2,2017-12-17,0.99,176847.28,66637.69,27358.59
6679,3,2017-12-10,1.01,181425.66,73667.59,33265.86
6680,4,2017-12-03,1.26,152697.0,55628.0,41484.0
6681,5,2017-11-26,1.42,120001.0,47379.0,26125.0
6682,6,2017-11-19,1.21,155729.0,60179.0,25039.0
6683,7,2017-11-12,1.33,154511.0,59003.0,48421.0
6684,8,2017-11-05,1.48,131679.37,48394.59,33225.98
6685,9,2017-10-29,1.17,193936.8,71275.91,39625.9
6686,10,2017-10-22,1.56,152418.64,51429.82,21040.91
6687,11,2017-10-15,1.76,137503.61,51315.22,23963.09
6688,12,2017-10-08,1.79,152742.37,51765.38,22345.45
6689,13,2017-10-01,2.0,128592.98,45840.15,19480.95
6690,14,2017-09-24,1.82,130570.77,35881.15,18592.21
6691,15,2017-09-17,1.73,141725.96,46140.46,8860.73
6692,16,2017-09-10,1.77,117342.62,43533.18,22005.33
6693,17,2017-09-03,1.88,147242.45,50424.84,20452.27
6694,18,2017-08-27,1.63,138021.2,41826.96,19492.6
6695,19,2017-08-20,1.63,150828.78,51161.99,22007.23
6696,20,2017-08-13,1.49,171995.95,67283.58,40501.07
6697,21,2017-08-06,1.44,148237.94,53639.31,22133.61
6698,22,2017-07-30,1.43,157712.19,55446.01,32147.33
6699,23,2017-07-23,1.44,172994.22,56450.52,23710.96
6700,24,2017-07-16,1.48,160177.18,57144.56,24773.25
6701,25,2017-07-09,1.42,161864.64,48928.01,28914.04
6702,26,2017-07-02,1.41,189413.48,56470.29,31305.74
6703,27,2017-06-25,1.36,180199.86,63836.68,33088.12
6704,28,2017-06-18,1.45,151012.55,43351.0,23346.19
6705,29,2017-06-11,1.43,193088.4,57336.32,29031.67
6706,30,2017-06-04,1.46,178356.7,42393.51,24682.06
6707,31,2017-05-28,1.43,181588.22,69115.18,35449.21
6708,32,2017-05-21,1.44,155818.85,54459.76,25647.12
6709,33,2017-05-14,1.47,148325.98,55359.18,24530.62
6710,34,2017-05-07,1.13,268808.12,86402.04,33910.3
6711,35,2017-04-30,1.26,240227.67,64145.6,26376.03
6712,36,2017-04-23,1.47,156137.58,53960.64,25194.97
6713,37,2017-04-16,1.46,151862.73,51941.25,25862.92
6714,38,2017-04-09,1.5,151364.03,52407.43,22044.41
6715,39,2017-04-02,1.64,149669.6,48749.08,20349.59
6716,40,2017-03-26,1.62,149813.32,51980.34,20444.62
6717,41,2017-03-19,1.56,138402.06,50413.48,24402.11
6718,42,2017-03-12,1.55,146196.96,50663.78,23969.51
6719,43,2017-03-05,1.56,134582.21,46977.96,19070.58
6720,44,2017-02-26,1.16,172502.22,61512.97,31645.74
6721,45,2017-02-19,1.23,139949.65,48541.77,19864.06
6722,46,2017-02-12,0.9,216367.38,75274.47,28073.99
6723,47,2017-02-05,0.74,398543.91,141030.88,64165.61
6724,48,2017-01-29,1.11,206654.98,88794.56,37567.36
6725,49,2017-01-22,0.91,246514.81,119565.88,28445.81
6726,50,2017-01-15,1.16,191122.29,80417.23,27774.46
6727,51,2017-01-08,1.15,141693.33,70679.54,29267.91
6728,52,2017-01-01,0.81,263730.05,121607.44,35501.09
6729,0,2017-12-31,1.04,291922.57,116801.31,49190.85
6730,1,2017-12-24,1.24,234520.01,97856.85,60969.97
6731,2,2017-12-17,1.03,267987.97,98958.11,63479.54
6732,3,2017-12-10,1.03,288441.17,124468.22,62945.15
6733,4,2017-12-03,1.01,315521.0,116140.0,47447.0
6734,5,2017-11-26,1.16,205033.0,72969.0,45659.0
6735,6,2017-11-19,1.13,234265.0,91022.0,47255.0
6736,7,2017-11-12,1.06,291325.0,118895.0,42648.0
6737,8,2017-11-05,1.12,321534.28,137627.4,41685.93
6738,9,2017-10-29,1.29,243340.4,88997.34,41859.63
6739,10,2017-10-22,1.37,204094.51,67506.12,46482.24
6740,11,2017-10-15,1.45,202735.87,68205.04,44183.98
6741,12,2017-10-08,1.64,195455.06,72048.55,47487.79
6742,13,2017-10-01,1.61,189529.26,63356.7,43605.94
6743,14,2017-09-24,1.61,192284.92,70274.94,42658.17
6744,15,2017-09-17,1.58,201028.75,72795.8,45361.66
6745,16,2017-09-10,1.49,215393.25,66525.97,43187.87
6746,17,2017-09-03,1.53,204091.69,72880.09,45086.5
6747,18,2017-08-27,1.48,203947.9,63892.03,39816.3
6748,19,2017-08-20,1.26,261684.23,100424.6,34087.48
6749,20,2017-08-13,1.18,323793.98,148287.3,42423.16
6750,21,2017-08-06,1.3,283779.47,108608.3,49026.33
6751,22,2017-07-30,1.29,288905.9,121688.27,58516.35
6752,23,2017-07-23,1.28,296887.44,113058.06,46713.26
6753,24,2017-07-16,1.22,299858.79,107719.6,36179.33
6754,25,2017-07-09,0.99,399827.4,199350.73,75039.55
6755,26,2017-07-02,1.06,376795.81,189740.23,70018.95
6756,27,2017-06-25,1.03,362489.51,175933.86,53411.08
6757,28,2017-06-18,1.01,357696.04,161887.28,55967.51
6758,29,2017-06-11,0.99,374211.54,158062.58,60840.35
6759,30,2017-06-04,1.05,376990.33,177543.7,63050.35
6760,31,2017-05-28,1.06,364486.68,173650.08,62414.0
6761,32,2017-05-21,1.02,356922.23,168349.26,48461.64
6762,33,2017-05-14,0.98,399525.37,191197.21,47410.64
6763,34,2017-05-07,0.94,468975.91,223944.51,50093.71
6764,35,2017-04-30,0.95,359011.13,174175.99,43597.71
6765,36,2017-04-23,0.84,439665.28,230633.52,41132.11
6766,37,2017-04-16,0.93,410849.51,223202.94,56490.21
6767,38,2017-04-09,1.04,304603.84,139761.66,50811.89
6768,39,2017-04-02,1.04,329722.62,158457.41,63726.92
6769,40,2017-03-26,1.02,325734.59,155331.06,64615.85
6770,41,2017-03-19,1.02,318004.24,153949.48,51704.25
6771,42,2017-03-12,0.99,315445.03,153566.28,72719.62
6772,43,2017-03-05,0.96,345889.75,168363.12,53110.43
6773,44,2017-02-26,0.89,325905.13,164133.27,55239.96
6774,45,2017-02-19,0.93,318600.59,135901.71,65647.85
6775,46,2017-02-12,0.72,406866.03,210638.63,53528.96
6776,47,2017-02-05,0.54,680234.93,264249.77,56405.96
6777,48,2017-01-29,0.93,309146.07,135096.96,59095.7
6778,49,2017-01-22,0.79,382850.78,178184.11,44375.39
6779,50,2017-01-15,0.78,419687.35,212872.74,59471.06
6780,51,2017-01-08,0.81,411218.71,212524.33,71141.24
6781,52,2017-01-01,0.77,363865.19,185748.86,62603.76
6782,0,2017-12-31,0.88,3212261.75,1012388.74,959746.82
6783,1,2017-12-24,1.1,2389829.32,884081.73,831557.36
6784,2,2017-12-17,0.89,3130916.47,840432.5,790545.51
6785,3,2017-12-10,1.07,2404221.58,920915.7,868361.67
6786,4,2017-12-03,1.01,2615853.0,972151.0,913002.0
6787,5,2017-11-26,1.19,2153918.0,755782.0,702784.0
6788,6,2017-11-19,1.14,2391383.0,966392.0,893064.0
6789,7,2017-11-12,1.08,2626121.0,914474.0,851550.0
6790,8,2017-11-05,1.04,2691240.89,799761.51,748133.99
6791,9,2017-10-29,1.09,2850377.2,840115.32,794198.46
6792,10,2017-10-22,1.49,1968638.86,598616.46,551747.52
6793,11,2017-10-15,1.67,1779831.36,558535.14,509468.27
6794,12,2017-10-08,1.8,1711267.24,522541.11,475271.7
6795,13,2017-10-01,1.77,1697028.59,557460.87,510568.78
6796,14,2017-09-24,1.75,1760610.46,574906.75,529354.38
6797,15,2017-09-17,1.73,1865690.48,586009.15,543636.79
6798,16,2017-09-10,1.74,1969051.97,615519.53,568315.4
6799,17,2017-09-03,1.61,2176974.29,572807.69,521219.23
6800,18,2017-08-27,1.66,2117126.8,570846.05,523454.36
6801,19,2017-08-20,1.45,2309865.74,677650.12,618120.14
6802,20,2017-08-13,1.19,2832849.85,846737.12,784481.79
6803,21,2017-08-06,1.22,2742628.31,860004.81,793163.78
6804,22,2017-07-30,1.39,2426027.85,661784.53,603467.35
6805,23,2017-07-23,1.38,2484918.32,711322.24,652958.02
6806,24,2017-07-16,1.37,2558156.26,715949.14,658086.39
6807,25,2017-07-09,1.12,3382974.98,1337481.4,1285980.32
6808,26,2017-07-02,1.07,3507155.74,1384273.64,1337890.74
6809,27,2017-06-25,0.92,3655667.22,1541330.9,1496630.45
6810,28,2017-06-18,0.99,3631321.55,1476809.87,1424124.05
6811,29,2017-06-11,0.99,3390850.94,1598855.22,1550403.66
6812,30,2017-06-04,0.96,3637220.72,1799757.17,1761072.22
6813,31,2017-05-28,1.13,3243908.89,1378948.2,1324066.55
6814,32,2017-05-21,1.14,2921916.66,1231945.53,1178399.48
6815,33,2017-05-14,0.94,3551402.91,1656491.18,1602634.76
6816,34,2017-05-07,0.87,4214313.1,1787982.01,1727340.36
6817,35,2017-04-30,0.99,3299258.02,1345961.96,1286252.05
6818,36,2017-04-23,1.04,3074226.19,1417998.35,1358189.5
6819,37,2017-04-16,1.18,2789630.4,1179887.05,1117995.97
6820,38,2017-04-09,1.01,2993246.61,1520464.82,1460394.98
6821,39,2017-04-02,0.98,3100355.01,1601319.8,1542667.95
6822,40,2017-03-26,1.12,2583323.58,1219913.92,1168719.39
6823,41,2017-03-19,1.11,2737872.14,1260178.38,1209897.81
6824,42,2017-03-12,1.12,2633574.94,1125685.27,1067166.21
6825,43,2017-03-05,0.99,2768930.88,1269943.15,1214991.2
6826,44,2017-02-26,0.82,2935077.5,1406604.51,1341305.37
6827,45,2017-02-19,0.79,3033918.41,1442193.42,1277346.26
6828,46,2017-02-12,0.64,3625630.64,1790490.25,1664506.69
6829,47,2017-02-05,0.53,5470227.08,2701609.82,2656630.42
6830,48,2017-01-29,0.6,4230448.98,1982018.18,1923042.64
6831,49,2017-01-22,0.62,4215552.57,1775686.94,1710186.48
6832,50,2017-01-15,0.76,3363407.98,1522819.94,1442445.76
6833,51,2017-01-08,0.89,3120961.67,1385480.26,1288525.3
6834,52,2017-01-01,0.84,3551337.17,1441332.35,1332601.11
6835,0,2017-12-31,0.87,117941.49,57333.07,37617.67
6836,1,2017-12-24,1.18,80024.09,44886.01,23837.75
6837,2,2017-12-17,1.07,80191.11,44840.61,29455.18
6838,3,2017-12-10,1.01,100072.52,56811.08,26607.95
6839,4,2017-12-03,1.11,108947.0,53643.0,9238.0
6840,5,2017-11-26,1.45,53796.0,29023.0,10221.0
6841,6,2017-11-19,1.18,79284.0,43155.0,12675.0
6842,7,2017-11-12,1.14,100811.0,54034.0,11788.0
6843,8,2017-11-05,1.18,86085.33,45793.94,13435.51
6844,9,2017-10-29,1.23,102915.21,54991.92,13041.14
6845,10,2017-10-22,1.7,62179.04,33521.36,13492.32
6846,11,2017-10-15,1.79,60616.52,32139.47,12700.01
6847,12,2017-10-08,1.98,52865.97,31510.26,11687.9
6848,13,2017-10-01,1.89,62180.5,33336.81,14044.19
6849,14,2017-09-24,1.88,59540.52,31625.84,12529.29
6850,15,2017-09-17,1.73,68830.07,35311.37,14322.14
6851,16,2017-09-10,1.65,78604.92,41623.05,15816.03
6852,17,2017-09-03,1.64,80371.08,42457.1,16063.17
6853,18,2017-08-27,1.62,80466.47,43650.07,17157.17
6854,19,2017-08-20,1.56,88644.49,50049.17,24106.1
6855,20,2017-08-13,1.38,93447.51,53281.11,27903.99
6856,21,2017-08-06,1.3,95140.94,54995.5,29610.66
6857,22,2017-07-30,1.3,90428.76,54512.58,29280.49
6858,23,2017-07-23,1.37,92486.04,52477.62,24730.17
6859,24,2017-07-16,1.44,87217.2,42769.76,15204.43
6860,25,2017-07-09,1.01,124946.18,76179.1,22207.37
6861,26,2017-07-02,1.02,113658.98,62727.7,23991.67
6862,27,2017-06-25,0.97,114003.27,68242.12,20546.42
6863,28,2017-06-18,1.06,104369.68,51626.13,21822.14
6864,29,2017-06-11,1.04,112253.93,63451.22,17357.08
6865,30,2017-06-04,1.06,121602.81,70111.13,16752.03
6866,31,2017-05-28,1.08,111487.07,60274.13,16202.19
6867,32,2017-05-21,1.1,104440.16,50481.72,14518.52
6868,33,2017-05-14,1.27,82244.67,42501.2,16236.09
6869,34,2017-05-07,1.06,135486.52,74600.03,21513.2
6870,35,2017-04-30,1.26,93663.48,42529.06,18452.22
6871,36,2017-04-23,1.17,93502.86,48335.22,16780.79
6872,37,2017-04-16,1.22,100089.52,50127.95,18406.86
6873,38,2017-04-09,1.2,89926.02,44160.67,17618.59
6874,39,2017-04-02,1.15,96962.69,51393.86,18336.09
6875,40,2017-03-26,1.11,100036.14,50457.52,18244.87
6876,41,2017-03-19,1.29,74388.06,28157.68,17374.52
6877,42,2017-03-12,1.18,85005.19,40620.54,14085.25
6878,43,2017-03-05,0.99,101061.01,49622.16,12670.72
6879,44,2017-02-26,0.95,106098.37,43409.73,15168.82
6880,45,2017-02-19,0.94,94778.79,50787.9,13809.65
6881,46,2017-02-12,0.75,131965.58,71259.68,16002.34
6882,47,2017-02-05,0.91,126829.29,48887.14,19517.27
6883,48,2017-01-29,0.94,116309.9,58306.36,17307.09
6884,49,2017-01-22,0.94,127597.75,57605.35,18678.36
