,Unnamed: 0,Date,AveragePrice,Total Volume,TotalBags,SmallBags
17351,13,2017-10-01,1.41,6358.44,6169.42,6169.42
17352,14,2017-09-24,1.4,6416.81,6232.92,6229.59
17353,15,2017-09-17,1.43,4674.76,4487.48,4247.07
17354,16,2017-09-10,1.8,2095.4,1944.09,1118.06
17355,17,2017-09-03,1.51,3798.02,3580.51,2644.18
17356,18,2017-08-27,1.4,5300.56,5163.05,4669.53
17357,19,2017-08-20,1.51,3978.93,3811.94,1606.79
17358,20,2017-08-13,1.39,4017.01,3847.86,2080.86
17359,21,2017-08-06,1.37,5742.08,5627.17,2087.51
17360,22,2017-07-30,1.44,4568.06,4431.28,1060.62
17361,23,2017-07-23,1.25,6588.03,6423.91,3009.25
17362,24,2017-07-16,1.35,5140.46,4975.35,3013.25
17363,25,2017-07-09,2.4,2789.76,2641.11,861.32
17364,26,2017-07-02,2.44,2508.3,2244.59,745.47
17365,27,2017-06-25,2.43,2664.0,2525.4,894.12
17366,28,2017-06-18,2.42,3405.58,3260.98,1100.84
17367,29,2017-06-11,2.37,3056.43,2891.98,1093.12
17368,30,2017-06-04,2.23,3153.41,3009.96,1266.47
17369,31,2017-05-28,2.09,3299.38,3100.41,1083.38
17370,32,2017-05-21,2.07,2976.18,2713.89,1109.61
17371,33,2017-05-14,2.0,4073.79,3723.86,1435.66
17372,34,2017-05-07,2.11,4181.73,3921.08,1018.47
17373,35,2017-04-30,1.88,1703.77,1543.11,1061.85
17374,36,2017-04-23,2.08,3223.81,3113.94,958.29
17375,37,2017-04-16,2.05,3200.29,3023.28,1159.85
17376,38,2017-04-09,2.09,2857.82,2684.89,923.75
17377,39,2017-04-02,1.96,1628.79,1302.7,961.13
17378,40,2017-03-26,2.12,2614.15,2476.55,753.67
17379,41,2017-03-19,2.04,2460.96,2349.18,917.98
17380,42,2017-03-12,2.05,2064.66,1936.44,711.49
17381,43,2017-03-05,1.84,1817.84,1436.92,887.72
17382,44,2017-02-26,1.79,1336.09,1128.1,868.11
17383,45,2017-02-19,1.84,2030.59,1773.48,1021.7
17384,46,2017-02-12,1.66,2470.65,2365.6,1989.81
17385,47,2017-02-05,1.8,3181.84,3094.89,1892.25
17386,48,2017-01-29,1.67,1749.51,1642.71,1473.19
17387,49,2017-01-22,1.57,1880.89,1795.94,1795.94
17388,50,2017-01-15,1.53,3179.45,3020.01,3000.33
17389,51,2017-01-08,1.7,2443.57,2329.94,1777.21
17390,52,2017-01-01,1.7,1811.03,1761.9,1263.57
17391,0,2017-12-31,1.59,5528.74,4978.04,4716.25
17392,1,2017-12-24,1.64,7369.95,6589.9,5882.22
17393,2,2017-12-17,1.58,5609.58,4979.7,4912.21
17394,3,2017-12-10,1.56,5580.67,5114.45,5111.12
17395,4,2017-12-03,1.61,4677.74,4102.22,4091.12
17396,5,2017-11-26,1.58,5007.93,4577.78,4567.78
17397,6,2017-11-19,1.74,6739.72,5847.95,5031.44
17398,7,2017-11-12,1.82,5441.77,4857.12,4800.0
17399,8,2017-11-05,1.95,6566.58,5499.11,4451.12
17400,9,2017-10-29,1.94,6320.26,5485.83,4392.21
17401,10,2017-10-22,2.18,6399.75,5287.55,3874.45
17402,11,2017-10-15,2.7,3288.85,2503.41,1736.66
17403,12,2017-10-08,1.89,5500.88,4869.7,4750.0
17404,13,2017-10-01,2.14,7152.31,6049.33,5080.69
17405,14,2017-09-24,1.85,4633.29,4136.99,3827.77
17406,15,2017-09-17,1.78,1249.75,1185.56,1185.56
17407,16,2017-09-10,1.76,3548.76,3512.21,3505.54
17408,17,2017-09-03,1.74,2478.44,2412.22,2408.89
17409,18,2017-08-27,1.6,3287.16,3232.22,3225.55
17410,19,2017-08-20,1.55,4048.43,3958.89,3952.22
17411,20,2017-08-13,1.57,4124.63,4059.99,4059.99
17412,21,2017-08-06,1.6,3054.66,2957.77,2951.1
17413,22,2017-07-30,1.57,3724.2,3638.88,3628.88
17414,23,2017-07-23,1.55,3528.33,3494.43,3494.43
17415,24,2017-07-16,1.56,3525.61,3463.31,3459.98
17416,25,2017-07-09,1.68,3943.55,3710.67,3703.89
17417,26,2017-07-02,2.08,6570.14,3212.75,3209.42
17418,27,2017-06-25,2.09,6199.5,2930.19,2923.52
17419,28,2017-06-18,2.07,6480.98,3217.99,3217.99
17420,29,2017-06-11,1.86,4577.12,3437.67,3434.34
17421,30,2017-06-04,1.99,5574.93,4050.32,4050.32
17422,31,2017-05-28,1.79,7101.2,5871.68,4797.54
17423,32,2017-05-21,1.76,7514.33,6133.24,5223.35
17424,33,2017-05-14,1.96,4946.02,2643.22,2528.95
17425,34,2017-05-07,1.64,5564.72,4714.98,2881.11
17426,35,2017-04-30,2.18,3715.02,2579.51,2041.11
17427,36,2017-04-23,1.94,5282.78,3093.33,3093.33
17428,37,2017-04-16,3.17,3018.56,1680.7,1542.22
17429,38,2017-04-09,2.27,4154.91,3142.92,1275.82
17430,39,2017-04-02,1.93,5864.06,4296.34,3517.43
17431,40,2017-03-26,1.52,8253.8,7142.02,5803.6
17432,41,2017-03-19,1.97,3982.18,2954.72,1333.33
17433,42,2017-03-12,2.56,2856.05,1525.3,853.33
17434,43,2017-03-05,2.61,3705.46,1866.06,1367.78
17435,44,2017-02-26,2.14,4102.72,3059.12,1234.44
17436,45,2017-02-19,1.81,4237.44,3083.69,2205.56
17437,46,2017-02-12,1.44,6411.93,5580.15,4682.59
17438,47,2017-02-05,1.93,4591.77,3021.47,1728.88
17439,48,2017-01-29,1.43,5251.73,4942.18,2496.67
17440,49,2017-01-22,1.2,6939.71,6653.83,4266.66
17441,50,2017-01-15,1.21,7526.04,7145.16,4763.33
17442,51,2017-01-08,1.21,6520.7,6184.78,3836.67
17443,52,2017-01-01,1.22,5905.05,5581.06,3530.0
17444,0,2017-12-31,1.52,1243940.09,873874.64,723304.51
17445,1,2017-12-24,1.64,1179930.12,828217.63,700331.83
17446,2,2017-12-17,1.57,1148617.16,803682.1,673202.55
17447,3,2017-12-10,1.54,1217680.36,863843.93,647239.76
17448,4,2017-12-03,1.62,1119325.0,749121.8,592524.24
17449,5,2017-11-26,1.72,957800.72,673887.41,574547.2
17450,6,2017-11-19,1.77,967886.13,665229.98,587077.23
17451,7,2017-11-12,1.81,1044591.43,732279.99,643083.53
17452,8,2017-11-05,1.82,1068530.09,733972.36,648557.69
17453,9,2017-10-29,1.84,1123703.61,814723.26,718162.0
17454,10,2017-10-22,1.82,1180823.79,860336.8,767148.14
17455,11,2017-10-15,1.85,1172057.19,848040.34,771105.65
17456,12,2017-10-08,1.9,1164140.49,830309.99,771846.48
17457,13,2017-10-01,1.95,1072521.35,739701.61,658536.46
17458,14,2017-09-24,1.94,1125443.38,769536.9,639021.62
17459,15,2017-09-17,2.0,1074567.7,689301.75,582096.9
17460,16,2017-09-10,2.03,1093955.66,728658.92,622445.79
17461,17,2017-09-03,2.06,1075538.53,702628.91,571725.58
17462,18,2017-08-27,2.09,1045992.02,680088.21,588832.95
17463,19,2017-08-20,1.96,1071538.25,698734.9,608822.05
17464,20,2017-08-13,1.88,1014709.07,684998.04,612544.62
17465,21,2017-08-06,1.83,1059971.14,709619.31,598479.83
17466,22,2017-07-30,1.78,1091590.78,718295.3,594392.07
17467,23,2017-07-23,1.76,1214158.19,779486.6,624771.07
17468,24,2017-07-16,1.78,1148354.84,733949.04,596197.98
17469,25,2017-07-09,1.71,1130374.7,684468.11,485919.33
17470,26,2017-07-02,1.74,1173393.06,680952.65,459881.11
17471,27,2017-06-25,1.77,1101009.92,634005.44,411977.56
17472,28,2017-06-18,1.71,1304554.29,690385.22,435150.06
17473,29,2017-06-11,1.56,1397448.17,893205.67,468156.32
17474,30,2017-06-04,1.64,1352960.47,797371.0,525280.48
17475,31,2017-05-28,1.69,1302205.55,778194.83,497848.02
17476,32,2017-05-21,1.71,1210560.61,687753.71,436225.68
17477,33,2017-05-14,1.55,1375125.12,865888.15,566862.84
17478,34,2017-05-07,1.57,1394126.23,830953.96,489455.97
17479,35,2017-04-30,1.68,1248175.29,622238.44,400529.93
17480,36,2017-04-23,1.61,1190461.18,687054.02,460390.87
17481,37,2017-04-16,1.49,1493331.28,873603.07,576538.3
17482,38,2017-04-09,1.43,1387436.32,867508.65,512721.31
17483,39,2017-04-02,1.42,1492167.41,874455.92,557296.92
17484,40,2017-03-26,1.29,1581127.36,1061206.52,586139.54
17485,41,2017-03-19,1.5,1284018.65,697158.44,486101.39
17486,42,2017-03-12,1.38,1337596.89,851430.17,491035.95
17487,43,2017-03-05,1.16,1619398.24,1058628.66,497098.27
17488,44,2017-02-26,1.21,1436663.15,913941.03,505040.3
17489,45,2017-02-19,1.31,1634877.11,748889.28,433926.87
17490,46,2017-02-12,1.41,1060775.98,622889.04,410668.26
17491,47,2017-02-05,1.36,1015621.03,563270.6,342705.32
17492,48,2017-01-29,1.43,953206.1,525288.41,346391.91
17493,49,2017-01-22,1.37,994282.98,590088.81,401805.9
17494,50,2017-01-15,1.44,975724.28,565553.57,400292.46
17495,51,2017-01-08,1.43,990721.83,580769.93,379088.19
17496,52,2017-01-01,1.48,808971.88,431395.75,273456.0
17497,0,2017-12-31,1.48,229477.07,149342.09,66254.72
17498,1,2017-12-24,1.66,232395.98,162880.78,90385.44
17499,2,2017-12-17,1.49,252754.61,178227.47,117225.16
17500,3,2017-12-10,1.36,313686.31,231258.67,81413.7
17501,4,2017-12-03,1.5,247514.3,175588.19,70432.66
17502,5,2017-11-26,1.76,177222.64,121799.07,56364.39
17503,6,2017-11-19,1.96,152431.73,101119.35,60158.89
17504,7,2017-11-12,1.95,150594.48,100786.87,64189.33
17505,8,2017-11-05,2.13,138955.1,92372.05,59737.21
17506,9,2017-10-29,2.16,148010.22,98744.01,64497.41
17507,10,2017-10-22,2.0,168954.65,114593.21,79759.6
17508,11,2017-10-15,2.08,174251.28,116399.45,77304.07
17509,12,2017-10-08,2.37,153186.84,100896.51,65388.81
17510,13,2017-10-01,2.45,122625.26,81459.6,44948.19
17511,14,2017-09-24,2.4,111321.19,71333.33,40018.26
17512,15,2017-09-17,2.4,139471.62,91030.47,60324.57
17513,16,2017-09-10,2.46,149611.1,98005.94,61940.51
17514,17,2017-09-03,2.52,143490.06,91068.51,51643.01
17515,18,2017-08-27,2.51,154828.39,98917.19,65124.7
17516,19,2017-08-20,2.46,139145.2,79478.61,50741.24
17517,20,2017-08-13,2.24,157709.51,93150.58,56351.71
17518,21,2017-08-06,2.1,178606.86,92696.69,56820.93
17519,22,2017-07-30,2.1,180688.88,93267.06,60487.85
17520,23,2017-07-23,2.16,162321.68,74117.56,36399.26
17521,24,2017-07-16,2.22,151281.1,78689.8,32458.05
17522,25,2017-07-09,1.85,203127.73,103753.98,36610.96
17523,26,2017-07-02,1.88,212196.16,98729.65,34000.74
17524,27,2017-06-25,1.93,188845.44,90495.47,30115.47
17525,28,2017-06-18,1.68,215628.86,129090.76,31850.15
17526,29,2017-06-11,1.59,260068.85,159121.26,29519.07
17527,30,2017-06-04,1.52,263143.18,166061.89,31550.55
17528,31,2017-05-28,1.48,276578.14,159241.11,22367.6
17529,32,2017-05-21,1.52,252331.06,131259.05,19903.15
17530,33,2017-05-14,1.1,446864.94,328333.53,160414.47
17531,34,2017-05-07,1.19,442825.93,286038.82,84763.47
17532,35,2017-04-30,1.4,259279.19,146041.51,37095.98
17533,36,2017-04-23,1.26,296559.24,202092.4,92126.06
17534,37,2017-04-16,1.23,329223.21,229890.14,116527.51
17535,38,2017-04-09,1.18,348836.42,257438.36,145063.53
17536,39,2017-04-02,0.98,402676.23,310044.52,155701.41
17537,40,2017-03-26,0.9,456645.91,368938.29,152159.53
17538,41,2017-03-19,1.24,274558.89,185560.68,106162.68
17539,42,2017-03-12,1.16,308051.18,207459.99,112615.83
17540,43,2017-03-05,0.99,367519.17,251101.9,112844.19
17541,44,2017-02-26,1.14,308828.87,202104.94,99636.02
17542,45,2017-02-19,1.49,214694.22,125563.91,62154.02
17543,46,2017-02-12,1.52,214333.3,109158.87,63558.21
17544,47,2017-02-05,1.15,227693.33,145810.25,41936.54
17545,48,2017-01-29,1.29,205843.17,122418.39,37767.77
17546,49,2017-01-22,1.2,208810.31,130751.41,45987.98
17547,50,2017-01-15,1.06,268743.11,182620.2,62810.0
17548,51,2017-01-08,1.09,267702.99,192343.11,41364.31
17549,52,2017-01-01,1.19,189700.7,133122.73,33998.5
17550,0,2017-12-31,1.62,16552.71,11043.99,10821.63
17551,1,2017-12-24,1.85,16740.76,12590.03,12235.55
17552,2,2017-12-17,1.78,15409.21,12015.8,11964.2
17553,3,2017-12-10,1.65,14628.7,11115.57,10928.4
17554,4,2017-12-03,1.55,13729.33,9227.92,9002.58
17555,5,2017-11-26,1.91,11191.35,7088.27,7049.99
17556,6,2017-11-19,1.88,14228.82,9876.88,9649.27
17557,7,2017-11-12,1.8,15670.44,11131.14,10827.23
17558,8,2017-11-05,1.74,12169.3,8653.45,8566.79
17559,9,2017-10-29,1.89,11952.28,9268.42,9071.16
17560,10,2017-10-22,1.81,15424.38,9840.89,9703.2
17561,11,2017-10-15,2.07,9575.81,6855.19,6717.22
17562,12,2017-10-08,2.39,10964.67,6777.23,6542.72
17563,13,2017-10-01,2.37,8873.32,5708.92,5639.42
17564,14,2017-09-24,2.26,9528.64,5749.07,5722.4
17565,15,2017-09-17,2.36,10464.29,5799.98,5796.65
17566,16,2017-09-10,2.38,11857.31,5729.8,5719.96
17567,17,2017-09-03,2.39,7657.47,2673.47,2629.18
17568,18,2017-08-27,2.5,16137.93,9848.01,9816.58
17569,19,2017-08-20,2.43,10788.29,5129.57,5010.27
17570,20,2017-08-13,2.01,8435.52,3552.96,3403.12
17571,21,2017-08-06,1.78,15242.53,8184.03,8171.22
17572,22,2017-07-30,1.67,17633.69,10789.41,10733.97
17573,23,2017-07-23,1.6,19144.32,10646.09,10577.95
17574,24,2017-07-16,1.6,19126.81,10769.2,10652.21
17575,25,2017-07-09,1.65,18244.09,12208.48,11637.39
17576,26,2017-07-02,1.59,20486.25,14560.63,10390.44
17577,27,2017-06-11,1.66,21170.11,14539.54,7757.19
17578,28,2017-06-04,1.59,25886.3,18874.2,8654.49
17579,29,2017-05-28,1.65,18798.8,11935.39,5244.73
17580,30,2017-05-21,1.73,16899.03,7624.16,4373.14
17581,31,2017-05-14,1.77,18131.79,7315.14,4198.56
17582,32,2017-05-07,1.74,16697.08,8202.81,5333.82
17583,33,2017-04-30,1.76,15686.98,8096.0,4515.13
17584,34,2017-04-23,1.63,19234.05,9923.2,5530.18
17585,35,2017-04-16,1.23,29765.63,22709.62,21441.99
17586,36,2017-04-09,1.19,30499.28,24328.65,24193.63
17587,37,2017-04-02,1.04,28803.5,23654.01,23267.01
17588,38,2017-03-26,1.11,32073.43,25514.13,25191.62
17589,39,2017-03-19,1.11,26767.63,18644.52,13278.06
17590,40,2017-03-12,1.15,26522.49,19329.62,17880.59
17591,41,2017-03-05,1.23,24969.3,17747.37,17114.89
17592,42,2017-02-26,1.16,39054.83,20453.12,20299.52
17593,43,2017-02-19,1.24,25777.67,17861.96,17821.27
17594,44,2017-02-12,1.4,28191.45,16727.11,16570.14
17595,45,2017-02-05,1.31,21376.32,13556.51,13372.37
17596,46,2017-01-29,1.3,17839.37,11828.43,11821.76
17597,47,2017-01-22,1.21,16430.64,12175.93,12073.07
17598,48,2017-01-15,1.19,17014.23,12883.07,12476.57
17599,49,2017-01-08,1.18,14375.39,10424.46,10283.85
17600,50,2017-01-01,1.28,15307.87,10968.89,10815.88
17601,0,2018-03-25,1.71,2321.82,2006.46,1996.46
17602,1,2018-03-18,1.66,3154.45,2580.6,2577.27
17603,2,2018-03-11,1.68,2570.52,2209.29,2209.29
17604,3,2018-03-04,1.48,3851.3,3242.98,3239.65
17605,4,2018-02-25,1.56,5356.63,4007.48,4007.48
17606,5,2018-02-18,1.43,7566.17,3000.02,3000.02
17607,6,2018-02-11,1.43,3817.93,3468.9,3468.9
17608,7,2018-02-04,1.52,4124.96,3586.22,3586.22
17609,8,2018-01-28,1.32,6987.56,6178.94,6178.94
17610,9,2018-01-21,1.54,3346.54,3078.86,3078.86
17611,10,2018-01-14,1.47,4140.95,3831.78,3831.78
17612,11,2018-01-07,1.54,4816.9,4361.22,4357.89
17613,0,2018-03-25,1.56,18717.08,14305.03,9398.45
17614,1,2018-03-18,1.48,19014.68,12976.52,9134.72
17615,2,2018-03-11,1.43,23042.99,17228.15,16438.54
17616,3,2018-03-04,1.66,17082.0,11169.12,9691.97
17617,4,2018-02-25,1.55,15348.44,9695.43,9065.3
17618,5,2018-02-18,1.56,11165.57,6698.29,5920.95
17619,6,2018-02-11,1.55,14843.93,10501.29,7478.35
17620,7,2018-02-04,1.62,11900.41,7473.57,5731.98
17621,8,2018-01-28,1.67,14446.26,8925.61,5602.18
17622,9,2018-01-21,1.64,18554.97,14238.26,6204.43
17623,10,2018-01-14,1.56,16151.7,12276.75,7227.8
17624,11,2018-01-07,1.53,15714.11,11113.55,7883.61
17625,0,2018-03-25,1.33,57606.42,49973.16,49957.61
17626,1,2018-03-18,1.41,45505.0,37165.89,37157.4
17627,2,2018-03-11,1.44,48044.77,39187.43,39177.43
17628,3,2018-03-04,1.43,43300.77,34475.37,34475.37
17629,4,2018-02-25,1.47,47421.15,37832.13,37822.13
17630,5,2018-02-18,1.52,51564.7,36956.88,36927.99
17631,6,2018-02-11,1.53,46355.69,35769.73,35769.73
17632,7,2018-02-04,1.59,41615.66,32920.24,32904.68
17633,8,2018-01-28,1.55,44059.08,33868.57,33859.68
17634,9,2018-01-21,1.66,38098.21,27319.78,27315.34
17635,10,2018-01-14,1.39,66149.27,54753.43,54746.77
17636,11,2018-01-07,1.15,82282.71,70870.47,70863.8
17637,0,2018-03-25,1.81,3119.2,2036.65,618.64
17638,1,2018-03-18,1.85,2550.59,1563.09,287.9
17639,2,2018-03-11,1.8,3447.36,2422.18,664.03
17640,3,2018-03-04,1.79,2980.6,1966.77,526.56
17641,4,2018-02-25,1.82,2430.16,1614.69,472.96
17642,5,2018-02-18,1.82,2275.91,1393.38,725.39
17643,6,2018-02-11,1.8,2855.33,2017.47,666.38
17644,7,2018-02-04,1.8,2594.9,1927.6,492.63
17645,8,2018-01-28,1.78,2419.64,1786.58,294.66
17646,9,2018-01-21,1.81,2446.13,1827.76,284.43
17647,10,2018-01-14,1.81,2130.13,1275.31,350.29
17648,11,2018-01-07,1.77,2553.9,1562.22,552.06
17649,0,2018-03-25,1.74,38441.23,36382.44,29466.95
17650,1,2018-03-18,1.83,34809.9,32333.11,25094.65
17651,2,2018-03-11,1.85,30476.66,28353.87,22732.95
17652,3,2018-03-04,1.92,23890.64,21628.75,18636.4
17653,4,2018-02-25,1.79,31567.3,29141.59,25069.34
17654,5,2018-02-18,1.83,27960.77,26345.92,22938.29
17655,6,2018-02-11,1.85,24728.12,22924.99,19367.62
17656,7,2018-02-04,1.83,28934.01,26416.94,20660.94
17657,8,2018-01-28,1.72,30846.35,29203.25,27876.23
17658,9,2018-01-21,1.82,26704.98,23996.63,21985.03
17659,10,2018-01-14,1.73,29468.36,27075.36,23926.76
17660,11,2018-01-07,1.91,30096.0,27377.06,25121.53
17661,0,2018-03-25,1.03,38203.98,37536.96,25743.24
17662,1,2018-03-18,1.17,16113.35,15448.54,4270.87
17663,2,2018-03-11,1.24,12744.6,11889.5,1124.44
17664,3,2018-03-04,1.38,8580.63,7223.6,894.23
17665,4,2018-02-25,1.27,11398.35,10467.9,2567.55
17666,5,2018-02-18,1.23,12131.04,11484.84,5283.46
17667,6,2018-02-11,1.21,9744.88,9437.78,2907.29
17668,7,2018-02-04,1.18,14307.71,13921.6,4203.8
17669,8,2018-01-28,1.17,13405.95,13023.16,11059.23
17670,9,2018-01-21,1.23,7288.58,6858.97,3581.4
17671,10,2018-01-14,1.19,10864.95,10412.99,3248.18
17672,11,2018-01-07,1.17,9115.92,8742.72,4250.19
17673,0,2018-03-25,1.7,190257.38,89631.19,89424.11
17674,1,2018-03-18,1.75,202790.74,102870.5,102717.5
17675,2,2018-03-11,1.58,236822.98,120484.22,120465.39
17676,3,2018-03-04,1.57,239135.67,136938.03,136877.43
17677,4,2018-02-25,1.82,179041.72,66320.47,66273.89
17678,5,2018-02-18,1.97,167193.75,65470.77,65435.09
17679,6,2018-02-11,1.85,168311.26,81376.34,81344.22
17680,7,2018-02-04,1.56,188212.98,89582.48,89527.66
17681,8,2018-01-28,1.87,170998.81,82570.3,82563.11
17682,9,2018-01-21,1.69,181974.98,83049.94,83022.84
17683,10,2018-01-14,1.61,216681.04,69073.69,69054.51
17684,11,2018-01-07,1.95,156341.57,57340.87,57271.15
17685,0,2018-03-25,1.77,12030.96,5887.59,5792.37
17686,1,2018-03-18,1.75,11986.57,5941.73,5801.28
17687,2,2018-03-11,1.73,13697.68,6584.2,6511.53
17688,3,2018-03-04,1.88,11882.61,4996.07,4621.84
17689,4,2018-02-25,1.91,11946.22,5731.84,5667.58
17690,5,2018-02-18,1.83,12417.57,6284.74,5981.3
17691,6,2018-02-11,1.92,11216.56,5325.45,5176.75
17692,7,2018-02-04,1.89,13273.93,7857.98,7613.73
17693,8,2018-01-28,1.76,12432.58,5512.89,5080.46
17694,9,2018-01-21,1.62,12422.7,6705.76,6703.12
17695,10,2018-01-14,1.45,19522.15,12129.51,12116.18
17696,11,2018-01-07,1.08,28741.11,22239.19,22132.06
17697,0,2018-03-25,1.69,35088.36,7213.2,7176.54
17698,1,2018-03-18,1.66,35542.17,8401.9,8398.57
17699,2,2018-03-11,1.66,41969.83,9003.7,8990.36
17700,3,2018-03-04,1.62,46026.58,9664.5,9654.5
17701,4,2018-02-25,1.68,36432.65,6922.17,6908.84
17702,5,2018-02-18,1.66,33678.58,9105.36,9095.36
17703,6,2018-02-11,1.65,38202.17,11267.98,11261.31
17704,7,2018-02-04,1.62,46956.84,13975.3,13975.3
17705,8,2018-01-28,1.72,40770.94,9236.61,9236.61
17706,9,2018-01-21,1.82,36688.67,8470.58,8470.58
17707,10,2018-01-14,1.79,44955.89,13645.06,13635.06
17708,11,2018-01-07,1.83,41573.25,11854.05,11850.72
17709,0,2018-03-25,1.66,15502.38,10464.74,7398.87
17710,1,2018-03-18,1.31,28721.72,17284.6,8746.0
17711,2,2018-03-11,1.27,34517.3,20948.35,15617.99
17712,3,2018-03-04,1.68,11250.57,6019.22,4449.27
17713,4,2018-02-25,1.78,15097.8,9822.8,2275.92
17714,5,2018-02-18,1.64,9811.36,4809.8,4698.48
17715,6,2018-02-11,1.59,10754.39,6651.2,5192.81
17716,7,2018-02-04,1.69,11196.3,6129.41,4339.23
17717,8,2018-01-28,1.51,15027.47,9519.66,3133.44
17718,9,2018-01-21,1.6,18364.37,12505.81,2688.54
17719,10,2018-01-14,1.71,19434.36,12906.39,4369.52
17720,11,2018-01-07,1.71,13141.82,7218.83,3380.57
17721,0,2018-03-25,1.31,11125.08,9477.78,7760.23
17722,1,2018-03-18,1.2,32634.06,23327.51,11776.03
17723,2,2018-03-11,1.26,26620.79,15062.07,12641.49
17724,3,2018-03-04,1.48,7617.52,5839.54,5689.68
17725,4,2018-02-25,1.57,7371.84,5390.53,4640.71
17726,5,2018-02-18,1.44,7807.21,5850.92,5850.92
17727,6,2018-02-11,1.42,8970.66,7407.96,7086.27
17728,7,2018-02-04,1.47,7422.15,5648.42,5453.09
17729,8,2018-01-28,1.43,7669.31,5547.21,4090.06
17730,9,2018-01-21,1.5,8977.97,6512.21,4083.63
17731,10,2018-01-14,1.3,10424.33,7827.19,7350.79
17732,11,2018-01-07,1.15,12589.45,9816.36,9106.36
17733,0,2018-03-25,1.46,31489.27,25069.0,23054.17
17734,1,2018-03-18,1.32,31122.09,24234.48,22630.41
17735,2,2018-03-11,1.3,34357.21,27479.17,25669.77
17736,3,2018-03-04,1.38,28406.76,22178.07,20545.89
17737,4,2018-02-25,1.34,23520.36,18886.76,17839.97
17738,5,2018-02-18,1.36,25380.68,20046.96,19653.07
17739,6,2018-02-11,1.34,28078.4,22959.42,22690.02
17740,7,2018-02-04,1.37,28070.22,22531.71,22281.2
17741,8,2018-01-28,1.45,26069.14,20656.24,19613.2
17742,9,2018-01-21,1.5,24032.87,19427.99,17607.8
17743,10,2018-01-14,1.54,25628.61,19871.66,16878.39
17744,11,2018-01-07,1.45,21286.58,16811.19,14157.14
17745,0,2018-03-25,1.6,24825.5,17579.09,16514.58
17746,1,2018-03-18,1.67,21352.34,9982.9,9087.45
17747,2,2018-03-11,1.59,31590.9,23865.57,23032.03
17748,3,2018-03-04,1.55,24300.28,17924.31,17177.3
17749,4,2018-02-25,1.39,36823.42,27659.99,26783.45
17750,5,2018-02-18,1.35,36683.22,27970.43,27804.78
17751,6,2018-02-11,1.55,22388.13,16452.35,16367.04
17752,7,2018-02-04,1.51,16458.72,12191.51,12101.76
17753,8,2018-01-28,1.51,27513.73,20794.42,20366.98
17754,9,2018-01-21,1.55,30143.3,21581.7,20613.26
17755,10,2018-01-14,1.53,36501.82,27213.19,25789.59
17756,11,2018-01-07,1.38,39706.28,29847.95,28597.18
17757,0,2018-03-25,1.43,20507.49,16887.0,13920.18
17758,1,2018-03-18,1.2,63356.5,43210.85,22871.48
17759,2,2018-03-11,1.23,52514.65,30687.37,27074.68
17760,3,2018-03-04,1.16,24533.53,21232.97,20853.85
17761,4,2018-02-25,1.45,15973.44,12410.38,10325.46
17762,5,2018-02-18,1.34,14647.97,11579.79,11571.98
17763,6,2018-02-11,1.36,16655.03,13547.38,12740.25
17764,7,2018-02-04,1.32,17541.66,14480.83,13820.72
17765,8,2018-01-28,1.29,20073.36,16298.93,12972.63
17766,9,2018-01-21,1.41,22121.43,17890.6,11215.49
17767,10,2018-01-14,1.32,20636.96,16598.98,15422.79
17768,11,2018-01-07,1.22,23120.43,18452.29,16829.87
17769,0,2018-03-25,1.34,8539.23,7164.36,7162.69
17770,1,2018-03-18,1.33,9211.25,7844.02,7815.81
17771,2,2018-03-11,1.32,8381.09,7143.57,7143.57
17772,3,2018-03-04,1.01,17987.77,10144.07,10144.07
17773,4,2018-02-25,1.34,7115.37,6020.77,6007.44
17774,5,2018-02-18,1.29,7658.93,6794.81,6794.81
17775,6,2018-02-11,1.25,8859.53,6813.21,6813.21
17776,7,2018-02-04,1.21,8320.22,7677.82,7677.82
17777,8,2018-01-28,1.26,8251.66,7468.81,7468.81
17778,9,2018-01-21,1.31,8566.64,7443.58,7418.31
17779,10,2018-01-14,1.32,10308.41,8774.62,8744.72
17780,11,2018-01-07,1.25,11449.3,8423.53,8423.53
17781,0,2018-03-25,1.47,182492.41,125061.81,102033.82
17782,1,2018-03-18,1.3,320320.99,212031.79,138687.27
17783,2,2018-03-11,1.31,324172.31,199137.6,158988.83
17784,3,2018-03-04,1.33,222950.32,147949.04,119193.36
17785,4,2018-02-25,1.49,176612.49,119576.4,86332.21
17786,5,2018-02-18,1.45,157146.89,108112.62,98871.98
17787,6,2018-02-11,1.44,175088.87,123641.16,109613.32
17788,7,2018-02-04,1.45,185270.31,126791.01,114470.1
17789,8,2018-01-28,1.42,200318.01,141507.43,101734.66
17790,9,2018-01-21,1.41,235021.5,176491.02,89986.79
17791,10,2018-01-14,1.45,243959.31,179739.93,130909.33
17792,11,2018-01-07,1.4,224698.1,160398.29,126158.83
17793,0,2018-03-25,1.36,23169.17,22548.33,22545.0
17794,1,2018-03-18,1.47,17815.44,16589.4,16589.4
17795,2,2018-03-11,1.47,20504.66,19821.09,19811.09
17796,3,2018-03-04,1.43,18968.96,17892.58,17889.25
17797,4,2018-02-25,1.42,18414.33,17709.7,17706.37
17798,5,2018-02-18,1.43,26996.61,20137.43,20134.1
17799,6,2018-02-11,1.53,18314.18,17820.88,17798.66
